SubRegion	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM
MRPL9	1	0	0	1	3	0	1	5	3	6	3	1	4	1	4	2	6	5	4	3	10	7	4	11	2	4	2	2	2	4	7	4	5	1	4	4	4	7	13	12	5	14	14	22	9	13	13	24	2	0	1	1	4	1	5	3	1	4	4	7	4	6	3	2	2	7	7	11	4	4	2	3	4	1	5	6	8	4	5	3	2	13	9	9	13	7	7	26	14	23	1
FAM110A	3	0	1	4	1	1	3	1	6	8	0	0	5	2	1	2	9	8	9	4	9	4	8	12	3	5	3	6	4	6	16	7	12	1	3	4	4	14	15	7	15	17	13	27	11	13	5	24	3	5	3	2	1	0	3	7	0	6	9	4	6	2	5	5	6	8	7	12	10	5	2	5	4	2	11	2	10	12	11	3	2	6	14	19	13	13	14	22	24	17	2
UCK1	4	0	0	0	2	1	1	0	2	4	2	3	0	1	4	1	1	7	6	3	7	6	4	7	2	6	2	3	1	6	8	6	6	3	8	5	1	8	19	9	14	14	16	29	16	12	10	15	4	2	4	3	2	3	6	2	3	7	5	2	2	3	3	3	8	11	3	8	11	1	3	7	1	2	9	4	12	12	6	4	8	7	16	16	23	10	11	23	12	20	2
RTP3	1	1	1	1	3	1	2	0	1	3	1	0	2	1	2	2	4	5	5	4	12	8	6	6	5	10	3	3	1	5	11	3	5	7	5	7	2	17	16	16	13	11	22	18	9	11	4	11	3	2	1	3	3	0	3	8	4	3	8	5	5	3	4	4	3	4	4	10	9	3	3	4	3	0	9	5	6	9	5	4	4	9	20	8	10	6	8	11	25	27	3
ZMIZ2	0	1	0	1	5	2	2	0	5	4	2	2	1	1	2	2	7	4	10	5	3	5	4	3	4	1	3	2	2	2	3	7	4	4	6	4	4	12	5	17	10	22	12	21	20	21	7	19	4	3	4	3	2	3	7	2	0	4	4	1	3	1	4	4	5	13	9	2	10	5	4	1	1	5	5	4	8	8	7	2	3	7	12	7	11	9	6	31	16	25	3
SESN2	2	0	1	1	5	3	1	2	2	5	1	5	1	1	1	2	8	6	15	15	2	5	8	3	2	2	1	3	2	2	5	6	5	3	2	2	0	5	18	11	13	17	21	22	18	9	6	17	5	1	3	1	2	2	4	0	1	3	4	5	5	4	7	2	2	13	6	7	11	1	2	4	4	5	3	9	8	5	7	4	8	6	10	11	8	7	9	23	26	30	3
FERMT3	2	1	0	1	1	5	3	0	1	2	4	3	4	4	3	2	4	5	4	1	8	3	1	3	4	4	0	4	7	5	6	6	4	2	2	1	3	12	9	8	13	10	14	21	33	6	7	20	2	0	3	3	2	2	6	2	1	5	4	7	11	1	1	1	2	3	4	11	8	5	5	6	1	1	3	6	5	7	5	0	4	6	11	8	14	2	3	15	17	19	4
INHBE	4	0	3	1	2	1	1	1	2	4	2	5	1	3	1	2	6	9	10	0	6	6	8	3	4	3	3	2	3	4	11	5	7	6	2	10	3	8	13	5	11	17	17	21	17	14	4	20	3	2	3	4	2	1	5	4	2	5	3	6	5	1	3	2	1	12	6	6	6	8	2	1	3	6	6	5	2	5	7	4	2	8	7	9	12	6	10	24	19	21	3
MARVELD1	2	3	1	1	1	2	2	0	0	5	3	2	5	1	1	3	2	4	6	4	5	11	4	4	2	2	4	2	8	4	9	11	8	2	4	3	3	14	9	13	17	10	14	21	22	9	7	27	2	4	4	6	1	2	6	1	0	3	3	4	9	3	5	1	4	8	7	8	10	3	1	5	3	3	8	7	10	8	7	2	6	9	8	12	9	8	5	18	17	28	4
MAP2	1	1	2	1	1	0	1	0	1	2	0	0	3	0	4	1	12	7	12	8	3	8	3	3	1	4	2	0	1	3	8	2	5	3	4	2	1	16	11	11	21	13	3	13	13	12	12	15	0	0	2	0	2	2	4	5	1	2	1	5	4	5	4	4	5	8	5	3	4	3	0	1	1	3	6	2	4	5	3	3	3	3	12	16	18	11	9	15	17	12	1
NBR1	3	1	3	1	1	1	0	1	0	1	2	1	1	4	1	2	12	6	9	3	0	4	2	6	3	4	2	4	1	4	6	5	4	3	2	3	2	12	15	6	8	27	11	18	16	11	11	13	4	2	0	1	4	4	2	3	0	5	2	3	2	3	0	4	8	7	3	6	6	6	4	1	0	1	11	4	4	5	6	2	6	8	11	12	9	9	7	16	16	29	1
KCNA7	1	1	2	1	3	0	0	2	4	6	3	1	2	1	1	3	5	3	3	3	8	2	0	2	3	1	3	3	3	6	2	7	5	0	4	1	2	6	12	5	11	15	5	18	12	8	7	10	2	1	3	1	0	1	2	7	2	5	2	5	3	1	4	2	2	4	3	10	2	2	2	5	4	1	9	5	7	12	5	3	7	9	6	13	9	15	8	16	14	14	3
CACNG7	0	2	1	4	7	1	0	3	3	5	1	4	2	2	2	0	8	8	7	10	9	9	4	1	2	2	0	2	6	3	5	8	7	3	6	1	2	14	10	9	10	20	10	20	17	11	4	11	8	0	2	1	0	4	2	4	1	4	8	1	5	4	4	6	11	8	2	1	11	7	4	2	4	5	3	4	8	9	2	2	10	6	16	16	7	8	15	24	19	20	2
KLF16	1	0	1	2	3	1	2	1	3	5	0	4	3	4	4	1	6	5	5	6	6	5	5	6	3	3	0	3	3	5	6	3	3	1	2	3	2	12	23	10	11	14	10	19	13	13	5	11	5	1	2	1	0	2	1	4	0	2	2	2	6	4	5	4	6	4	6	7	5	3	3	3	2	1	7	3	5	4	1	4	3	8	14	8	9	3	3	19	12	11	4
HMCN1	2	2	1	6	1	0	0	0	2	4	1	1	1	1	1	1	1	1	6	3	5	3	2	1	3	3	0	2	5	4	5	6	3	1	1	4	2	6	7	9	3	16	18	15	9	14	4	6	0	2	2	3	1	3	3	1	0	4	1	3	4	5	0	2	7	3	2	4	3	1	1	2	1	1	6	3	1	3	5	2	1	6	3	7	4	5	3	13	8	14	5
USHBP1	3	1	0	0	9	1	1	1	3	3	0	0	2	1	1	2	6	3	7	2	3	5	3	1	0	2	1	4	3	4	0	3	4	2	0	3	1	9	4	5	1	14	8	9	8	6	5	7	0	0	1	0	2	4	1	2	2	2	3	3	6	1	5	1	2	9	5	5	7	0	0	5	2	2	7	2	7	7	5	4	1	4	8	8	7	10	5	12	7	14	0
KRTAP3-2	1	0	0	2	0	4	3	1	3	2	1	2	2	3	2	1	5	3	5	7	5	20	3	7	4	4	1	4	1	5	4	3	5	0	4	0	2	10	14	7	11	17	11	15	12	14	4	10	1	1	2	1	5	4	3	1	1	4	2	7	1	1	4	1	4	6	5	12	4	1	4	0	1	2	1	4	6	5	3	4	3	1	6	7	6	6	5	19	16	16	1
EIF4H	5	1	1	1	0	2	1	5	5	4	2	2	1	0	0	2	4	5	8	5	5	8	5	5	1	6	4	3	8	1	13	6	8	0	2	2	3	9	12	20	10	16	17	23	20	11	7	11	3	3	5	1	2	3	1	2	0	6	3	4	5	0	6	5	2	6	10	5	8	3	2	5	1	1	7	6	4	5	3	2	8	5	7	10	14	8	8	15	14	18	1
MRPS24	0	0	0	2	2	3	2	2	5	6	3	4	2	0	1	2	8	4	14	4	5	1	3	6	3	2	0	2	1	6	9	9	4	3	4	5	2	20	14	13	9	17	7	14	10	13	7	15	0	1	2	4	1	2	5	2	1	3	1	5	3	3	6	5	4	8	6	4	7	5	2	3	3	4	7	11	13	6	2	5	5	8	6	6	13	10	5	21	24	11	1
STK40	2	3	2	1	7	1	1	1	1	3	1	2	2	1	0	1	6	3	7	2	5	8	4	7	4	4	2	3	4	5	9	4	6	1	4	2	2	7	8	16	7	18	16	17	23	14	12	14	1	1	3	2	4	4	5	1	1	7	4	5	2	2	2	5	4	15	11	14	13	6	2	2	3	2	10	6	6	11	4	1	2	6	14	7	10	3	8	18	18	12	2
RASSF4	5	2	1	2	6	3	1	1	5	7	4	2	3	2	2	1	10	8	7	5	10	9	2	8	4	6	4	8	6	7	11	7	4	4	2	3	0	8	14	5	13	55	33	51	25	23	19	30	4	4	4	3	3	4	8	6	1	5	3	2	4	4	4	1	8	25	9	15	13	4	3	3	11	13	6	5	9	3	7	7	8	5	8	13	11	7	7	24	28	42	6
LRMDA	3	0	0	6	2	2	4	2	3	1	0	3	1	4	1	1	4	2	6	2	7	8	6	4	3	0	0	1	4	2	4	3	4	1	2	2	0	5	8	3	7	9	11	11	12	12	2	8	4	0	2	1	0	0	4	3	1	1	2	3	5	2	1	8	2	2	6	7	5	2	4	2	1	2	5	2	8	3	2	6	3	1	3	11	8	5	1	8	15	20	0
FAM234A	1	4	1	0	2	4	4	1	3	3	3	4	3	3	3	2	9	5	7	6	8	6	3	6	3	2	2	4	7	2	8	9	6	2	0	2	2	13	6	9	13	28	19	17	15	15	7	14	3	2	1	2	4	4	2	7	3	1	6	4	9	5	2	3	6	7	14	9	5	1	6	1	5	3	3	8	17	7	3	2	11	14	10	12	13	10	4	20	19	23	1
EMILIN2	2	2	0	0	5	2	1	3	7	4	4	3	0	0	0	1	2	5	3	3	6	11	2	4	3	5	2	2	4	2	5	8	3	3	1	1	2	5	6	2	6	14	18	30	17	22	5	8	3	4	0	0	0	2	7	1	1	5	1	6	2	1	2	2	0	8	8	4	6	2	0	4	2	0	7	6	4	5	4	1	4	5	7	6	9	3	4	14	14	24	2
SEMA6B	1	1	2	1	2	3	1	0	4	3	2	1	1	1	2	2	14	2	10	4	9	4	4	5	2	9	2	3	2	0	7	1	6	3	7	1	2	10	16	7	17	15	17	23	24	11	9	9	2	5	3	2	2	6	4	8	0	4	3	3	7	1	6	8	3	10	6	9	6	3	1	3	1	0	6	4	8	7	3	3	3	7	10	10	10	9	13	20	12	13	1
ANKRD27	3	1	1	2	3	4	1	0	4	6	2	3	1	5	1	4	5	9	4	3	9	8	6	11	3	1	2	3	4	5	11	10	10	2	3	4	2	8	9	10	11	27	21	22	15	19	7	17	2	2	4	1	3	3	4	1	0	7	4	4	5	2	1	1	3	13	5	10	5	7	2	6	3	4	11	7	13	10	2	5	5	11	12	16	9	12	10	31	18	33	0
NSRP1	6	0	0	2	6	0	1	0	1	6	4	3	4	3	0	1	7	7	9	3	12	7	6	4	4	3	4	4	8	3	6	10	12	6	5	3	2	7	11	11	8	16	14	21	11	8	9	14	2	8	3	1	2	3	5	7	2	7	3	5	8	1	4	2	6	4	3	8	13	3	2	4	4	5	9	3	5	15	5	9	9	10	6	11	11	5	16	26	26	24	1
CEP192	1	1	0	3	3	45	1	1	3	0	0	1	3	1	1	1	9	0	5	4	4	6	1	2	0	1	2	3	6	0	4	5	4	5	2	4	3	9	12	7	8	14	12	14	9	10	4	13	4	0	4	2	1	6	5	4	4	8	4	4	5	4	1	3	3	3	3	7	5	2	2	1	3	2	4	5	7	4	4	3	2	4	7	6	4	2	7	17	13	11	1
ZNF394	1	5	4	2	4	1	1	4	5	5	1	1	0	2	4	3	5	9	7	2	16	10	6	6	2	4	0	3	4	6	8	6	11	2	3	3	2	12	26	7	10	25	13	24	17	18	8	23	3	6	1	2	0	4	5	3	0	9	6	4	5	4	0	3	8	8	7	10	7	5	4	7	11	7	6	4	11	10	3	4	4	10	5	12	21	9	5	23	31	24	3
WDR75	2	2	1	3	2	0	0	3	3	4	2	2	1	3	3	2	9	2	5	3	8	10	2	3	3	3	4	2	4	4	4	9	11	3	2	3	1	8	15	10	10	26	16	19	23	9	10	15	2	0	2	3	2	1	4	6	2	4	4	7	4	2	4	4	7	11	8	9	8	1	3	2	3	3	9	5	9	6	1	1	2	7	11	16	7	5	10	21	17	30	3
USP42	2	2	0	1	0	1	1	5	3	5	0	2	7	1	2	1	3	1	10	0	9	12	0	4	2	3	4	4	3	1	3	3	7	6	4	2	5	9	10	6	11	13	21	20	9	8	7	13	0	1	0	0	3	5	5	4	3	3	3	1	2	4	3	6	3	6	3	6	4	6	1	5	4	0	6	6	15	7	2	3	3	8	9	4	5	7	6	21	12	19	2
PHAX	1	0	0	6	5	5	0	3	4	8	1	5	2	3	6	0	8	5	6	4	9	10	8	9	6	6	2	3	4	7	10	6	8	3	2	3	8	17	12	11	9	25	21	23	8	14	8	17	4	2	1	1	2	1	5	8	1	6	4	4	5	3	9	2	5	8	8	9	11	5	6	2	7	2	7	5	15	8	12	4	7	10	11	15	16	11	9	22	35	36	4
ABRAXAS2	3	2	2	0	5	3	3	4	3	4	1	0	2	2	3	1	8	4	4	3	6	4	5	4	2	2	0	7	3	3	6	10	4	1	3	2	4	13	8	12	11	19	16	14	13	11	9	22	2	1	1	2	1	3	3	4	3	7	3	6	4	5	6	5	6	7	14	11	19	1	2	1	2	4	3	8	16	5	12	2	9	8	4	9	9	12	13	26	15	20	1
MEX3B	1	0	0	1	2	1	7	0	2	4	0	1	0	1	2	0	1	4	6	3	7	6	2	3	3	1	1	2	2	3	2	2	2	2	1	2	0	2	9	9	7	9	6	20	7	6	4	9	2	0	1	4	0	0	2	3	1	4	5	3	5	2	1	1	4	4	5	5	4	1	0	0	4	2	1	4	7	5	2	4	3	2	1	7	6	4	2	17	10	17	2
TRAF7	1	0	1	2	3	3	1	1	2	8	1	1	2	1	3	1	10	6	9	12	8	3	1	9	2	4	3	4	3	6	10	14	3	2	6	4	3	12	10	12	13	20	19	17	23	13	10	11	2	6	6	0	2	2	7	3	1	7	1	1	7	4	4	2	11	8	1	6	13	2	1	3	4	3	6	6	10	6	6	9	6	8	9	17	10	17	9	19	12	15	1
MAF1	1	3	3	1	5	0	3	1	3	5	1	2	2	3	4	0	12	7	6	6	7	5	9	6	5	5	0	8	3	5	8	5	12	3	0	4	1	5	14	12	7	12	10	19	13	17	9	16	4	4	5	2	2	4	4	4	0	2	2	5	4	3	5	2	4	17	6	8	9	5	2	2	4	5	6	3	9	5	7	3	3	9	8	14	13	11	8	15	13	15	2
RHBDD1	7	0	4	0	2	5	2	4	2	4	0	3	3	5	1	1	7	7	5	3	4	3	1	6	5	3	1	7	5	3	5	8	6	3	7	7	2	12	8	8	9	13	13	21	14	10	10	10	0	2	2	1	2	3	6	3	2	4	2	5	6	2	5	3	9	8	7	5	8	2	6	3	1	3	3	3	11	6	4	2	1	10	7	11	8	6	6	25	21	17	2
ZDHHC18	2	0	2	3	4	1	1	1	3	8	4	4	2	3	4	5	8	4	7	11	13	9	10	11	4	4	2	2	1	5	7	12	6	3	6	3	4	20	16	22	18	35	21	22	28	30	5	23	6	4	2	2	5	3	7	4	4	12	9	3	9	0	7	3	4	7	9	14	16	3	1	4	6	6	8	14	15	19	6	10	5	14	13	20	18	14	10	32	31	33	3
POLDIP3	1	1	1	4	4	2	1	6	0	7	1	0	3	1	3	2	1	6	3	4	12	7	5	8	4	4	5	6	4	5	8	4	7	3	0	4	3	12	14	12	11	20	13	14	10	7	8	8	1	2	3	1	0	6	5	4	0	4	4	5	7	3	5	4	4	7	8	14	10	3	2	4	5	5	12	3	5	6	3	2	5	11	4	16	10	10	9	30	21	21	1
NICN1	3	1	2	3	4	1	6	4	3	6	2	6	4	3	3	3	11	7	11	7	12	5	4	9	6	2	3	3	8	5	8	10	3	5	8	5	6	15	72	19	21	31	22	38	35	9	18	22	9	5	1	5	4	2	8	6	3	9	6	4	10	6	2	7	11	11	5	9	15	3	4	6	5	3	4	12	13	20	4	6	10	19	21	18	14	20	12	31	37	35	4
BTBD10	4	1	1	1	6	2	3	1	3	8	4	4	4	2	4	2	5	5	12	5	3	9	3	9	2	4	0	4	3	5	8	9	6	1	1	4	2	12	17	11	11	16	13	12	14	13	10	24	1	2	2	1	5	2	3	3	1	5	4	9	6	3	7	4	4	5	7	12	8	7	2	2	6	4	4	6	7	8	5	7	8	6	11	8	7	6	10	22	25	20	4
CAPNS2	1	2	1	6	2	1	2	2	3	3	0	3	1	1	4	2	4	6	9	5	10	2	4	4	4	1	2	6	4	1	6	5	6	3	2	6	2	10	13	8	12	16	12	24	4	10	7	15	6	1	2	1	1	2	6	6	2	7	5	6	11	3	7	2	4	6	2	4	20	7	0	3	0	2	11	11	11	11	6	4	5	7	15	10	11	10	5	21	27	20	3
UTP23	2	3	2	3	3	0	3	3	2	6	2	3	3	1	3	2	2	2	9	2	5	9	2	6	3	2	0	3	0	5	6	3	3	2	3	5	2	10	9	11	4	22	8	20	16	10	11	14	4	3	1	1	0	4	1	0	0	9	3	6	6	1	1	2	5	11	6	6	6	4	3	3	3	1	7	7	18	7	6	1	3	10	3	8	5	4	5	13	9	24	0
DNAJC14	1	1	0	0	3	1	1	3	1	6	1	3	0	2	0	0	2	2	4	5	5	5	2	7	2	2	3	3	1	4	6	5	8	3	1	2	5	8	10	8	7	13	9	12	10	6	4	13	6	4	1	1	1	4	5	0	2	6	2	3	3	4	5	1	5	7	5	8	11	4	0	4	2	1	8	7	5	6	4	4	4	7	17	6	14	7	8	23	16	15	0
EEF1D	3	1	3	4	4	2	2	3	2	9	0	1	1	4	4	1	9	7	13	9	11	14	5	8	3	11	5	5	8	3	8	9	8	3	5	3	1	9	14	14	15	36	34	28	35	25	13	19	10	4	6	9	4	3	10	4	2	2	2	3	2	1	8	6	4	10	8	9	15	8	4	13	3	7	9	5	5	8	7	2	10	14	10	16	17	11	9	28	34	29	3
PINK1	0	3	1	1	0	1	3	2	0	2	0	5	5	2	3	1	10	13	14	3	8	8	3	9	2	1	1	6	7	3	5	11	8	4	2	6	0	10	15	12	15	18	20	25	25	11	6	14	0	6	3	3	1	3	5	1	1	4	6	4	2	1	7	4	4	9	2	13	7	4	8	2	1	3	8	6	9	7	5	3	1	11	10	17	11	19	11	18	16	17	0
C15orf48	3	3	1	2	6	3	0	0	2	4	3	0	2	3	4	2	9	6	12	2	11	12	5	4	3	3	5	3	4	4	8	13	11	1	2	3	4	17	15	9	20	23	14	26	29	26	7	22	2	1	3	2	1	7	4	3	2	8	7	4	6	5	1	2	7	15	5	9	14	7	6	7	7	1	6	9	8	8	6	3	8	13	22	17	18	7	6	27	24	25	6
MRPL41	3	3	3	0	3	4	3	2	4	4	0	2	7	1	2	1	8	2	15	8	6	4	6	9	1	5	3	3	3	8	11	7	11	4	6	3	4	20	8	13	17	33	18	38	24	16	12	21	4	3	8	2	4	5	3	3	4	8	4	4	7	5	3	6	9	10	11	12	13	3	6	1	8	4	5	8	7	9	8	7	7	16	13	18	16	8	17	22	33	34	3
DOT1L	0	0	2	1	1	2	2	2	1	4	0	2	2	1	1	0	6	2	1	1	8	4	0	1	2	3	3	2	5	0	2	2	1	2	2	2	2	22	5	6	5	13	8	6	3	5	4	5	4	1	1	3	3	3	2	2	0	5	1	2	6	1	2	1	1	2	0	2	5	4	1	2	4	2	6	3	7	4	6	0	2	5	6	2	10	4	2	7	5	15	3
MAP1LC3A	2	2	1	3	3	3	2	0	1	6	3	2	0	2	0	1	5	3	8	4	2	7	1	5	2	2	1	4	3	9	2	4	4	3	2	2	2	4	11	11	6	13	7	25	12	8	2	16	0	1	1	0	2	3	0	5	0	5	2	2	6	1	1	1	7	3	4	5	1	0	0	3	10	0	2	2	6	8	4	4	2	7	9	8	9	7	6	14	17	7	2
BOK	1	1	3	2	1	0	0	1	0	4	1	0	0	1	1	1	5	2	5	3	3	5	0	3	2	4	4	8	6	8	5	7	9	2	0	1	1	3	5	11	9	11	7	14	8	7	4	12	6	1	1	1	2	6	1	4	1	4	5	0	0	2	3	4	4	4	7	2	5	13	6	6	2	5	2	2	2	6	5	2	3	5	3	3	6	5	3	12	5	17	2
KRBA1	5	0	0	1	2	2	1	1	3	1	1	7	2	0	7	2	3	4	7	2	9	7	3	2	5	1	1	5	0	1	7	5	3	5	2	0	0	12	20	4	6	15	9	24	14	10	13	10	2	1	4	2	3	1	4	0	1	2	3	2	1	2	2	5	2	4	5	6	2	2	3	2	1	1	2	4	4	9	4	5	2	2	8	7	6	3	5	19	14	18	1
NTNG2	1	0	4	1	1	0	2	1	2	4	1	2	2	2	4	1	4	2	8	5	3	5	4	9	1	5	0	1	0	2	6	1	7	6	1	1	3	11	8	9	7	22	11	20	7	14	4	11	4	3	2	3	1	1	4	1	0	4	3	4	3	1	2	4	3	3	4	7	12	0	7	4	0	1	2	9	9	6	3	1	3	6	17	9	7	9	9	14	13	12	2
ABTB1	3	6	0	0	1	1	0	1	3	2	2	1	2	2	1	3	1	4	11	4	4	5	3	11	3	4	1	5	4	2	6	4	4	2	5	4	4	13	18	6	9	14	20	17	13	9	10	12	0	2	2	0	2	4	6	2	2	3	3	0	2	4	3	6	5	6	4	2	3	3	5	3	1	2	2	4	6	5	4	1	6	10	9	10	12	9	10	7	14	16	1
MFSD14B	2	0	1	9	1	2	0	4	3	3	2	2	2	1	3	1	7	5	9	7	7	3	0	4	4	4	2	7	2	2	4	9	9	1	2	6	4	9	7	10	8	26	15	14	14	11	4	15	6	2	4	1	4	2	4	2	1	5	4	5	5	3	3	2	3	6	8	6	10	2	2	1	5	3	8	5	7	7	7	5	4	12	10	9	11	7	4	25	12	17	0
GLYR1	0	1	0	2	3	1	0	2	3	2	1	2	1	3	1	1	9	3	6	6	7	5	4	5	3	4	1	2	4	2	3	3	4	6	3	6	4	10	14	11	12	18	17	16	23	16	12	11	4	0	1	0	1	1	6	2	0	2	6	5	5	1	7	4	9	5	7	4	10	6	3	7	4	2	3	5	10	5	3	3	4	10	16	13	9	8	6	23	13	20	4
HINT2	0	1	0	0	2	2	0	0	5	3	0	2	4	3	4	0	5	4	4	5	8	6	0	3	3	1	0	4	2	2	3	22	4	3	2	2	1	6	5	10	3	13	8	11	8	8	5	12	2	1	2	0	1	7	2	0	0	2	1	2	4	3	1	1	1	12	5	4	5	5	1	3	2	1	4	3	8	5	5	2	7	4	3	10	6	4	3	27	15	14	2
INSM2	1	3	0	0	1	2	2	1	0	2	6	1	2	3	1	1	5	6	4	4	4	8	2	3	4	1	2	2	2	5	10	6	7	3	2	3	2	4	9	8	6	20	15	25	10	15	4	15	1	0	1	2	1	4	4	3	4	2	4	1	7	2	0	7	5	5	6	7	10	1	1	1	2	3	7	6	11	7	7	5	2	7	12	7	6	4	10	51	20	13	2
MS4A14	1	1	2	2	4	2	2	0	0	5	1	0	1	0	3	1	10	0	1	3	8	7	3	4	1	3	0	0	3	1	7	5	2	1	0	1	2	6	9	5	8	30	15	33	19	15	8	12	3	0	1	1	2	3	4	2	1	4	1	2	6	2	2	3	2	9	8	9	10	0	3	5	2	0	5	6	6	6	2	2	3	7	6	9	9	7	3	14	9	26	1
MGARP	1	1	1	0	3	3	1	4	3	4	1	3	1	1	2	2	7	2	4	1	4	6	3	6	4	5	4	1	3	4	7	6	6	3	1	0	8	10	13	10	13	10	11	9	11	11	3	7	1	1	4	2	1	2	3	2	1	4	3	2	2	3	3	1	0	4	9	4	5	3	2	3	3	0	5	5	9	4	8	5	4	3	9	6	9	15	8	12	17	16	1
PAPOLA	2	0	0	2	2	1	0	4	1	8	0	1	3	1	3	2	4	4	13	6	10	9	0	8	3	2	5	0	6	2	6	6	7	2	2	2	3	15	10	10	11	21	20	32	24	20	9	16	4	7	4	8	3	5	7	1	1	4	4	3	7	5	6	7	6	17	4	8	8	6	3	4	4	4	8	3	4	4	7	1	5	7	7	12	13	7	5	31	14	30	3
TTYH2	3	0	2	4	4	3	2	1	5	7	6	4	3	4	2	3	2	4	10	1	6	3	3	7	4	3	2	6	4	1	11	1	8	0	5	4	1	10	10	5	11	14	18	26	13	19	5	17	6	1	1	2	3	5	5	10	2	5	5	2	3	1	5	7	3	12	8	8	7	4	2	6	6	5	8	4	9	5	7	8	9	9	9	6	6	7	7	14	19	11	1
CBX2	3	1	0	4	6	2	2	3	3	14	0	2	3	3	1	2	8	3	6	7	11	10	1	10	3	6	5	2	3	1	9	8	4	2	4	2	5	12	9	11	12	25	16	23	18	10	10	18	3	3	0	0	1	3	2	4	2	6	8	7	5	3	2	5	7	10	8	15	7	3	4	5	4	2	13	6	10	6	6	9	4	11	9	15	6	8	5	33	18	26	4
CNDP1	2	0	2	0	3	1	1	1	2	3	1	2	0	0	0	2	3	3	8	1	6	2	0	4	3	2	2	2	3	2	7	9	5	3	4	3	1	0	10	8	7	13	8	10	8	8	6	12	3	1	0	2	0	5	2	2	1	6	3	2	4	2	1	0	2	6	9	2	5	3	2	3	4	3	5	4	5	2	4	1	3	4	4	6	5	8	3	13	14	16	9
PCGF1	1	1	3	0	3	1	1	1	3	5	1	5	1	4	5	1	5	4	4	5	6	5	1	5	2	2	3	4	2	5	2	4	7	2	2	1	1	10	9	10	13	15	16	21	21	8	8	20	1	1	2	1	0	4	5	4	1	5	3	6	6	5	8	2	7	6	8	10	7	6	1	1	2	2	15	5	6	7	4	3	2	8	14	9	15	4	8	18	21	18	4
TRIM51	0	2	3	3	1	2	5	6	2	9	2	5	2	3	7	1	12	4	10	6	11	8	6	10	2	2	4	0	1	7	3	11	10	1	2	3	2	19	11	10	14	17	14	32	12	11	9	14	2	3	1	2	1	4	12	6	1	6	5	1	6	3	8	6	3	9	4	8	6	4	1	3	5	0	9	11	11	11	3	9	11	10	19	12	6	7	12	32	20	31	0
TUBA1C	6	8	10	6	6	6	7	7	4	15	4	1	5	4	5	0	20	28	48	19	21	19	9	15	25	20	13	20	21	14	16	13	24	2	2	7	4	57	50	44	29	63	55	71	41	43	33	47	32	16	7	21	11	12	16	11	3	6	4	5	13	5	7	22	16	36	19	26	21	61	29	31	21	32	11	10	16	16	17	9	26	18	35	59	53	36	32	48	53	59	6
INF2	0	2	0	2	3	0	1	0	2	4	0	0	3	1	3	1	2	6	7	4	9	6	2	3	3	4	2	2	5	3	8	8	6	2	3	2	0	6	6	7	6	19	12	19	23	14	7	8	3	1	2	1	2	3	3	2	1	3	2	2	3	3	7	6	0	7	11	5	11	2	3	6	4	1	3	0	5	6	3	9	2	5	5	13	8	9	7	11	18	16	2
TXNDC17	2	3	0	3	1	1	2	1	2	2	26	0	1	3	0	1	5	2	7	3	4	3	5	7	1	0	2	2	3	3	2	5	9	3	3	3	0	8	2	9	8	12	11	12	9	10	8	8	1	1	3	1	1	3	2	0	3	3	7	5	5	1	1	2	3	7	3	3	7	0	1	1	5	0	7	4	3	7	3	1	2	3	8	8	5	2	7	17	17	13	3
